lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,purchases,time_spent,n_visits
1008,0.0,2024-01-26,signup,9,True,LDOHETXYAD,0.6666666666666666,0.5852335288385772,0.08888888888888889
1009,0.0,2024-01-19,signup,8,True,DTYRGVFMCK,0.4666666666666667,0.6692755488025416,0.08888888888888889
1028,0.0,2024-01-01,signup,6,False,UZLJPVTCXM,0.26666666666666666,0.7036636405856221,0.022222222222222223
1036,0.0,2024-01-20,signup,5,True,JGGJJTHPRU,0.5333333333333333,0.6724837129897093,0.04444444444444444
1038,0.0,2024-01-17,signup,7,True,VEHKOTILTM,0.4,0.578143816971095,0.022222222222222223
1052,1.0,2024-01-17,signup,3,True,UBGECTWTRF,0.26666666666666666,0.2798282420707795,0.22222222222222224
1057,0.0,2024-01-31,signup,6,True,KYGDUCUWYM,0.5333333333333333,0.6536454884338675,0.022222222222222223
1058,0.0,2024-01-02,signup,1,True,KCYMGBDYSC,0.3333333333333333,0.38927164529465663,0.15555555555555556
1062,1.0,2024-01-17,signup,5,False,QCJVAWYIMF,0.4,0.47162021593957293,0.2666666666666667
1063,0.0,2024-01-11,signup,2,False,KMFNNCZVER,0.5333333333333333,0.5684602013158165,0.06666666666666667
1065,1.0,2024-01-10,signup,4,False,RANIYZSKFA,0.0,0.6058760676493539,0.31111111111111117
1068,0.0,2024-01-28,signup,3,True,FGZUGTGZPZ,0.6666666666666666,0.4898910903158903,0.04444444444444444
1070,0.0,2024-01-16,signup,3,False,ACYPUVHSOW,0.2,0.5316991068985805,0.022222222222222223
1082,0.0,2024-01-21,signup,4,False,SRCGDDJHBN,0.26666666666666666,0.5011329479275474,0.022222222222222223
1087,0.0,2024-01-15,signup,1,True,NXRPDJYFAM,0.6666666666666666,0.48127822940271947,0.06666666666666667
1091,1.0,2024-01-12,signup,8,True,XDFBBSBHKN,0.26666666666666666,0.3265266170553679,0.22222222222222224
1092,1.0,2024-01-07,signup,4,True,ASEHVFRQUJ,0.13333333333333333,0.4444194730045009,0.06666666666666667
1093,1.0,2024-01-05,signup,9,False,IIYVSQVHBP,0.6,0.43990378973691413,0.2
1095,0.0,2024-01-24,signup,9,True,SHKBQTZWSS,0.13333333333333333,0.26950220898110355,0.022222222222222223
1115,1.0,2024-01-31,signup,7,True,MUOQTYXPPH,0.4,0.6777919745243256,0.15555555555555556
1117,1.0,2024-01-11,signup,7,True,VCDZUIQOPB,0.06666666666666667,0.442938911862219,0.35555555555555557
1122,1.0,2024-01-15,signup,3,False,QBSPUXTXAY,0.26666666666666666,0.5310392937918226,0.2888888888888889
1123,1.0,2024-01-13,signup,2,True,VKAYUAPTNB,0.26666666666666666,0.4299405494784948,0.2666666666666667
1126,0.0,2024-01-14,signup,2,False,BAVWGRIWSQ,0.06666666666666667,0.4790535191451225,0.0
1127,0.0,2024-01-21,signup,3,True,ACGNMOMNLJ,0.3333333333333333,0.4661194122999709,0.13333333333333333
1134,1.0,2024-01-19,signup,2,False,SUZAZWTDMK,0.0,0.12465390556834133,0.24444444444444444
1135,0.0,2024-01-24,signup,7,False,FCVWAEPSKW,0.26666666666666666,0.6580454162183725,0.04444444444444444
1142,1.0,2024-01-25,signup,7,True,NNKEZNVAAB,0.3333333333333333,0.2673505294880355,0.2
1143,1.0,2024-01-14,signup,5,True,INETGXZCBY,0.3333333333333333,0.6515806360984427,0.24444444444444444
1151,1.0,2024-01-24,signup,6,False,SVYESOOFWR,0.5333333333333333,0.5052484184901721,0.2888888888888889
1157,1.0,2024-01-08,signup,9,True,IISCHQFBIE,0.2,0.6466647377934024,0.15555555555555556
1169,0.0,2024-01-12,signup,9,True,DABOAFDXJR,0.4,0.6276136184659068,0.0
1174,1.0,2024-01-28,signup,3,True,WUMFFJAHAF,0.2,0.49426314308999875,0.1111111111111111
1176,1.0,2024-01-13,signup,4,False,MVSYMXKJUA,0.4,0.11286580059324736,0.4
1194,0.0,2024-01-23,signup,1,False,ITXSZDVKSX,0.3333333333333333,0.49473508968181934,0.0
1199,0.0,2024-01-16,signup,7,False,DKEZPQOXOA,0.2,0.45758064387653075,0.08888888888888889
1200,1.0,2024-01-21,signup,2,True,YPZHPYRBVI,0.4,0.551610011459147,0.31111111111111117
1201,0.0,2024-01-08,signup,6,True,KSSUHTGZUS,0.2,0.38441953164847187,0.22222222222222224
1202,0.0,2024-01-16,signup,4,True,VAUSUPUYIY,0.4,0.5462236466593323,0.04444444444444444
1217,1.0,2024-01-17,signup,5,False,INDGXRKGGO,0.2,0.48981859358093127,0.2888888888888889
1233,0.0,2024-01-03,signup,7,True,WVMKZTSFEG,0.2,0.6233814286462237,0.022222222222222223
1237,0.0,2024-01-02,signup,4,False,SGSVVPUTKS,0.26666666666666666,0.506408502954628,0.0
1241,1.0,2024-01-22,signup,7,False,KUBWYHOHAV,0.4,0.5261343258759513,0.1111111111111111
1248,1.0,2024-01-23,signup,3,False,PGKBCBGCPG,0.26666666666666666,0.4598071023570155,0.31111111111111117
1258,0.0,2024-01-14,signup,5,False,ZANROXSCOM,0.13333333333333333,0.6341290894272252,0.06666666666666667
1261,1.0,2024-01-30,signup,9,False,PYINSEVNMD,0.26666666666666666,0.5312280175299972,0.2888888888888889
1266,0.0,2024-01-01,signup,1,False,EQRVZDGWUM,0.4,0.42669838571860474,0.0
1269,0.0,2024-01-24,signup,1,True,WKUVKBVOSO,0.4666666666666667,0.7376482460254682,0.4444444444444445
1270,1.0,2024-01-10,signup,1,False,SOFZTOQUHE,0.13333333333333333,0.448923507016305,0.33333333333333337
1281,1.0,2024-01-20,signup,7,True,RCIZKXBUZU,0.4666666666666667,0.5053192196602888,0.08888888888888889
1285,1.0,2024-01-30,signup,7,True,ALBWFMQLGR,0.6,0.5127446922316742,0.2888888888888889
1289,0.0,2024-01-03,signup,5,True,IAIVQNXLUW,0.4,0.5399632101931938,0.06666666666666667
1290,0.0,2024-01-11,signup,3,True,DTTDQXBCPA,0.4666666666666667,0.44451866010173113,0.0
1291,0.0,2024-01-25,signup,6,False,OYBLICUQXU,0.5333333333333333,0.6622558508674526,0.08888888888888889
1292,1.0,2024-01-10,signup,2,True,BOHKVNEGOJ,0.2,0.5910548718967407,0.24444444444444444
1297,0.0,2024-01-21,signup,2,False,EVTHGZMFAZ,0.13333333333333333,0.43325810893475125,0.08888888888888889
1300,0.0,2024-01-30,signup,4,False,CHQHMZZKDQ,0.06666666666666667,0.4027893162199797,0.15555555555555556
1302,0.0,2024-01-12,signup,6,True,YOLODVDAVI,0.3333333333333333,0.6223985551756485,0.13333333333333333
1304,1.0,2024-01-09,signup,3,True,PUWIJTDZSG,0.2,0.7412951717003696,0.22222222222222224
1305,1.0,2024-01-25,signup,2,False,VDEQNVNZEU,0.7333333333333333,0.5173258588860777,0.17777777777777778
1306,1.0,2024-01-14,signup,3,False,CTQRHKUXCW,0.5333333333333333,0.5996307887684277,0.35555555555555557
1311,1.0,2024-01-31,signup,4,False,QUFLAXZPQD,0.13333333333333333,0.666747830035452,0.33333333333333337
1313,1.0,2024-01-05,signup,2,True,QINUVSMRGV,0.3333333333333333,0.4889598300649475,0.31111111111111117
1315,1.0,2024-01-31,signup,5,False,SZYZIOBWSP,0.3333333333333333,0.5394240188435796,0.15555555555555556
1317,1.0,2024-01-18,signup,2,True,CFYSGXNLBM,0.6,0.4865567345411105,0.46666666666666673
1322,1.0,2024-01-18,signup,4,True,RSIFJSLTFF,0.26666666666666666,0.6151511799365373,0.2888888888888889
1325,0.0,2024-01-27,signup,9,False,EBAGMAMOTW,0.4,0.5689011484524574,0.022222222222222223
1331,1.0,2024-01-01,signup,4,False,ZHKJDKEPON,0.26666666666666666,0.5052400337672759,0.2888888888888889
1336,0.0,2024-01-06,signup,4,True,ZCSGTZPNDP,0.26666666666666666,0.41096023679600957,0.0
1340,0.0,2024-01-31,signup,9,False,ETLTEZOQWY,0.3333333333333333,0.6571707384730227,0.022222222222222223
1344,1.0,2024-01-16,signup,7,False,ESNGKFMALU,0.3333333333333333,0.5256338160748572,0.22222222222222224
1345,0.0,2024-01-05,signup,4,False,XMAQJUOCAK,0.6,0.7464085692247656,0.2888888888888889
1360,1.0,2024-01-31,signup,3,False,DVSBBUVEEX,0.5333333333333333,0.533914816662724,0.17777777777777778
1363,1.0,2024-01-25,signup,6,True,WQGDNPLCNO,0.13333333333333333,0.540792670842705,0.2666666666666667
1368,0.0,2024-01-21,signup,3,False,SKQKCUPFYQ,0.26666666666666666,0.5338958674226976,0.4
1383,0.0,2024-01-07,signup,5,True,QMHHXJANXT,0.4666666666666667,0.5404770173876962,0.06666666666666667
1385,0.0,2024-01-04,signup,4,False,NLIGDSPZTV,0.4,0.6670939498774643,0.1111111111111111
1386,1.0,2024-01-21,signup,9,True,LHJZICTNCM,0.2,0.40951012416160715,0.08888888888888889
1395,1.0,2024-01-09,signup,2,True,PKPIMJZVJJ,0.4666666666666667,0.6969716295040153,0.15555555555555556
1397,0.0,2024-01-21,signup,5,False,MWNFQXMJPB,0.4,0.39281755282191433,0.08888888888888889
1398,1.0,2024-01-18,signup,2,False,MMKBBVBXCB,0.26666666666666666,0.6135661391023647,0.06666666666666667
1399,1.0,2024-01-15,signup,8,False,OQFXYVYAUW,0.13333333333333333,0.6442436816887828,0.4222222222222223
1400,0.0,2024-01-15,signup,7,True,EIUQUSIAUQ,0.4666666666666667,0.538669333858672,0.0
1401,0.0,2024-01-06,signup,8,False,XKVXTLPTCR,0.26666666666666666,0.541202108206151,0.2
1411,0.0,2024-01-17,signup,1,True,YDXMYVNMDR,0.4,0.40280281895811487,0.0
1414,1.0,2024-01-28,signup,6,False,JOUFDIXAWH,0.2,0.769426765704239,0.24444444444444444
1416,0.0,2024-01-04,signup,5,False,VBIVRLQJLG,0.26666666666666666,0.4122149446990119,0.06666666666666667
1417,0.0,2024-01-29,signup,5,True,ONMQDPSNHK,0.6,0.5271460323144354,0.15555555555555556
1419,1.0,2024-01-15,signup,1,False,NJTOBJPQRR,0.26666666666666666,0.4967847473941037,0.35555555555555557
1429,1.0,2024-01-26,signup,2,False,RSNOQDEAFR,0.13333333333333333,0.4170224655815361,0.5111111111111111
1430,0.0,2024-01-19,signup,4,False,WQNARHEDIF,0.4,0.5325415651062056,0.08888888888888889
1436,0.0,2024-01-16,signup,1,True,MHRMRCHOJZ,0.3333333333333333,0.39249482672688385,0.2
1443,0.0,2024-01-28,signup,6,True,BBVQLLAFLU,0.3333333333333333,0.48599662657159104,0.06666666666666667
1444,1.0,2024-01-22,signup,3,False,FJPJGMJRGE,0.26666666666666666,0.17975638719956433,0.4222222222222223
1453,1.0,2024-01-27,signup,8,False,HYAKHILAAG,0.6666666666666666,0.22300784867193968,0.31111111111111117
1458,0.0,2024-01-24,signup,2,False,CPOMUHDNVW,0.26666666666666666,0.5505381699919928,0.04444444444444444
1468,1.0,2024-01-04,signup,1,True,UOPIHAFHRC,0.3333333333333333,0.6531302956417778,0.31111111111111117
1474,0.0,2024-01-15,signup,4,False,YETRUHPMJA,0.4666666666666667,0.41109342099725976,0.06666666666666667
1480,1.0,2024-01-06,signup,6,False,IFFABNDVAR,0.26666666666666666,0.5545113478665326,0.17777777777777778
1489,0.0,2024-01-29,signup,4,False,YDOGOCUAPP,0.13333333333333333,0.44267675011140095,0.04444444444444444
1492,0.0,2024-01-14,signup,1,False,ECSQVRZSXB,0.2,0.871467324832213,0.2
1493,0.0,2024-01-24,signup,2,True,CZZOSZWVNK,0.4,0.433694323091219,0.0
1496,1.0,2024-01-10,signup,2,True,OYFJYAGYQU,0.3333333333333333,0.49357735207879816,0.1111111111111111
1500,1.0,2024-01-14,signup,8,False,WPAJQHLSUR,0.3333333333333333,0.5478863480066166,0.5111111111111111
1501,0.0,2024-01-04,signup,8,True,PTLMVEZHEY,0.4666666666666667,0.4448443845369937,0.22222222222222224
1502,0.0,2024-01-10,signup,3,True,DECGSJHVOT,0.06666666666666667,0.7943485774242695,0.022222222222222223
1506,1.0,2024-01-23,signup,5,False,MWRMPBDBFY,0.4666666666666667,0.4816210135125877,0.4222222222222223
1513,0.0,2024-01-09,signup,6,False,VPNYVMTMDF,0.5333333333333333,0.30810663357275636,0.06666666666666667
1514,0.0,2024-01-15,signup,5,True,DESIMKOMNP,0.3333333333333333,0.2427945569899136,0.022222222222222223
1516,1.0,2024-01-30,signup,1,True,RUYGZYNESD,0.4,0.4324663206123801,0.4
1518,0.0,2024-01-20,signup,8,True,YXZBNNGYQV,0.06666666666666667,0.2452602930313662,0.2888888888888889
1521,1.0,2024-01-18,signup,7,True,BOEUIUJQED,0.2,0.6624593762026242,0.4
1523,0.0,2024-01-23,signup,9,True,GQXXGOMICE,0.3333333333333333,0.3716087362242081,0.15555555555555556
1524,0.0,2024-01-12,signup,2,False,GRJODJJLAI,0.4,0.6247970484466395,0.15555555555555556
1526,0.0,2024-01-21,signup,1,True,ZRAEEGVMQR,0.5333333333333333,0.390880189643921,0.04444444444444444
1528,1.0,2024-01-26,signup,3,True,ABVBRHFQEU,0.13333333333333333,0.597135708167991,0.15555555555555556
1529,1.0,2024-01-08,signup,3,False,GMWEVUCQOA,0.13333333333333333,0.46425684502098374,0.6222222222222222
1532,1.0,2024-01-02,signup,8,True,RUBEYQCJBJ,0.4666666666666667,0.45824468165152166,0.5111111111111111
1537,1.0,2024-01-04,signup,5,True,YACPQUXEWT,0.4,0.48837001279641334,0.1111111111111111
1539,1.0,2024-01-23,signup,8,False,RQFFFUVVSE,0.26666666666666666,0.5952406143992731,0.22222222222222224
1543,0.0,2024-01-13,signup,1,False,ZCYZOTHJAE,0.2,0.6499298958874166,0.06666666666666667
1546,1.0,2024-01-13,signup,2,False,TGZHTOOPYP,0.06666666666666667,0.473891992067237,0.2666666666666667
1547,1.0,2024-01-01,signup,9,False,WDRORMPQQM,0.3333333333333333,0.6755118211050336,0.46666666666666673
1549,1.0,2024-01-07,signup,5,True,VGRTXESVAH,0.2,0.6066929741084243,0.4222222222222223
1553,1.0,2024-01-15,signup,3,False,VXIOAQCPBJ,0.5333333333333333,0.5746464699044626,0.46666666666666673
1560,0.0,2024-01-16,signup,6,True,YIRZRYJTJX,0.5333333333333333,0.22336888883576977,0.08888888888888889
1561,0.0,2024-01-17,signup,9,False,LYBRITTTHJ,0.26666666666666666,0.3557856068586104,0.04444444444444444
1562,1.0,2024-01-24,signup,9,False,XCESINRFTX,0.2,0.813809326783728,0.2666666666666667
1564,1.0,2024-01-03,signup,5,False,RKVZVERVXV,0.26666666666666666,0.3203848048997572,0.33333333333333337
1579,1.0,2024-01-20,signup,5,True,FKJLVDJFBH,0.4,0.5048697523066977,0.1111111111111111
1580,0.0,2024-01-15,signup,3,True,HFKGKUVHCG,0.3333333333333333,0.5152772568833662,0.06666666666666667
1583,0.0,2024-01-16,signup,2,False,MPIVSIEJIZ,0.4666666666666667,0.5086954878843607,0.022222222222222223
1588,0.0,2024-01-19,signup,9,False,XPQUCNXGBX,0.4666666666666667,0.480847202328022,0.022222222222222223
1596,0.0,2024-01-31,signup,5,True,UPELAESVFE,0.26666666666666666,0.5574356392306518,0.04444444444444444
1598,0.0,2024-01-28,signup,3,True,KIZJFMPBXR,0.2,0.5262743085550968,0.0
1615,1.0,2024-01-03,signup,9,True,DBNPTKRCHC,0.13333333333333333,0.5220270723070993,0.6888888888888889
1618,1.0,2024-01-13,signup,1,False,LYQTAAZWDC,0.4,0.6129965577086597,0.4222222222222223
1622,1.0,2024-01-06,signup,3,False,HXRSEUHHLY,0.26666666666666666,0.4398519578173957,0.2
1627,1.0,2024-01-08,signup,4,False,IVBBJUMUZH,0.26666666666666666,0.6087953104096139,0.4
1629,0.0,2024-01-13,signup,8,True,MEMJQUGZLG,0.26666666666666666,0.6317358313644842,0.1111111111111111
1631,0.0,2024-01-05,signup,5,False,BZPNZECNBF,0.4666666666666667,0.4203943804767122,0.08888888888888889
1632,1.0,2024-01-29,signup,4,False,NXZQXXWHZM,0.4,0.31713700522870003,0.22222222222222224
1636,0.0,2024-01-03,signup,6,False,XFPOXGFHQY,0.06666666666666667,0.6143186172680745,0.1111111111111111
1642,1.0,2024-01-11,signup,5,False,BMTIJIHXDF,0.26666666666666666,0.6263219290894787,0.2666666666666667
1647,1.0,2024-01-12,signup,8,True,JXBHOLPLQA,0.4666666666666667,0.2712653644343045,0.3777777777777778
1653,0.0,2024-01-20,signup,9,True,BCSMSZZGRV,0.26666666666666666,0.4957656247741745,0.022222222222222223
1656,1.0,2024-01-17,signup,6,False,XACONSTNWH,0.26666666666666666,0.4493843641148344,0.4444444444444445
1657,0.0,2024-01-03,signup,2,True,IDXEYODXHJ,0.26666666666666666,0.5357041964233381,0.33333333333333337
1661,1.0,2024-01-23,signup,4,False,JGMBJYOGLP,0.4,0.510532547296784,0.08888888888888889
1663,0.0,2024-01-17,signup,7,True,OHQQCGFJLY,0.06666666666666667,0.5421609610629069,0.2888888888888889
1672,1.0,2024-01-19,signup,1,False,UKOCNMXYTV,0.3333333333333333,0.3232261498706194,0.35555555555555557
1675,0.0,2024-01-30,signup,3,False,LUDOOIRVBJ,0.26666666666666666,0.4257401678670204,0.0
1677,0.0,2024-01-23,signup,9,True,YDQSDEDFYL,0.4,0.6784896776529067,0.2888888888888889
1678,0.0,2024-01-14,signup,8,False,CQOGTSRHCK,0.5333333333333333,0.3842216033735121,0.06666666666666667
1682,1.0,2024-01-27,signup,4,True,MRFCPRUMCU,0.2,0.46490473246990327,0.33333333333333337
1685,1.0,2024-01-09,signup,4,True,ELHBMLSTMV,0.13333333333333333,0.5132637606520024,0.3777777777777778
1688,1.0,2024-01-10,signup,6,True,OJPRHVFYBS,0.6,0.4916992811524271,0.17777777777777778
1704,0.0,2024-01-10,signup,6,False,QLSPILCLFM,0.4,0.7935109775251384,0.0
1706,1.0,2024-01-18,signup,1,False,ZTDOOARFJJ,0.3333333333333333,0.40197683202115175,0.08888888888888889
1709,1.0,2024-01-28,signup,8,False,RGKVJTEFWA,0.2,0.7076267423801818,0.24444444444444444
1713,0.0,2024-01-04,signup,6,False,CMKJNOOXVB,0.4666666666666667,0.42024431285036556,0.022222222222222223
1722,0.0,2024-01-21,signup,7,False,None,0.26666666666666666,0.684405356492554,0.022222222222222223
1723,0.0,2024-01-02,signup,5,True,YMLKEECUNC,0.4666666666666667,0.5762972503357765,0.022222222222222223
1731,1.0,2024-01-08,signup,7,True,EEFPHWMQCP,0.26666666666666666,0.6661250568695233,0.22222222222222224
1735,1.0,2024-01-29,signup,3,True,LRRNQZHZPW,0.06666666666666667,0.35477422410563675,0.3777777777777778
1739,0.0,2024-01-31,signup,4,True,XSWOEMOKDC,0.26666666666666666,0.20421872377639982,0.0
1740,1.0,2024-01-17,signup,4,True,RRVZREBVEO,0.2,0.5034171854430317,0.46666666666666673
1741,1.0,2024-01-09,signup,4,True,CGRPMCTXGI,0.4666666666666667,0.5391024032132768,0.2666666666666667
1744,0.0,2024-01-14,signup,3,True,BHKTGWTMNB,0.6,0.5201550579488147,0.15555555555555556
1747,0.0,2024-01-17,signup,2,False,FHJSPNAAPM,0.4,0.6027482963539382,0.0
1750,1.0,2024-01-05,signup,7,True,WIFFOMLILV,0.26666666666666666,0.44376922694969834,0.35555555555555557
1758,0.0,2024-01-22,signup,9,False,ZYMJVDMGZY,0.26666666666666666,0.4037995357795393,0.31111111111111117
1761,1.0,2024-01-20,signup,2,False,QADSYOWCAL,0.5333333333333333,0.5651980868541359,0.15555555555555556
1764,0.0,2024-01-23,signup,4,True,QAEZJOBRYA,0.2,0.4536955412543525,0.0
1768,0.0,2024-01-06,signup,5,False,HWDDRWHCTP,0.7333333333333333,0.7329653326025686,0.04444444444444444
1772,1.0,2024-01-28,signup,9,False,RMJJJGRXKK,0.6,0.5580274504643826,0.33333333333333337
1776,1.0,2024-01-24,signup,7,True,SNJWFDZFVA,0.26666666666666666,0.5536009849656373,0.5111111111111111
1777,0.0,2024-01-31,signup,2,True,CXPYJCJUWP,0.26666666666666666,0.4297338592253087,0.04444444444444444
1778,0.0,2024-01-20,signup,4,False,XLLBMYRTKT,0.2,0.6615623578950552,0.08888888888888889
1782,0.0,2024-01-19,signup,6,True,JHKZGNYHBY,0.13333333333333333,0.7087182753404103,0.022222222222222223
1784,1.0,2024-01-08,signup,9,False,VYCFXBNCAN,0.26666666666666666,0.7462605027978707,0.2888888888888889
1787,1.0,2024-01-04,signup,7,False,RFDEWSCEGC,0.4666666666666667,0.2835573580365537,0.3777777777777778
1805,1.0,2024-01-24,signup,2,True,FSNNRUBSRQ,0.3333333333333333,0.5485648922301282,0.31111111111111117
1809,0.0,2024-01-23,signup,8,False,VGFGAEHIDL,0.5333333333333333,0.6795290414872649,0.06666666666666667
1811,1.0,2024-01-10,signup,6,True,YMCVHZEBPP,0.4666666666666667,0.4115639209087353,0.17777777777777778
1812,0.0,2024-01-18,signup,9,True,VRTMBXAOOI,0.6,0.3384953639477063,0.2666666666666667
1818,1.0,2024-01-06,signup,3,False,KRQIVZIHFU,0.26666666666666666,0.6878597389779758,0.2666666666666667
1819,0.0,2024-01-27,signup,8,False,QRYEBMBBKK,0.26666666666666666,0.6604131793993672,0.1111111111111111
1823,1.0,2024-01-26,signup,6,False,OKWWIRZAYV,0.26666666666666666,0.6077214555876643,0.2
1825,1.0,2024-01-05,signup,2,False,EXBZLLJMUR,0.5333333333333333,0.6705783293271285,0.2666666666666667
1828,1.0,2024-01-13,signup,5,True,ZIAVCDMTEQ,0.4,0.2826251675840118,0.33333333333333337
1829,0.0,2024-01-14,signup,4,False,DOKJWLIUTG,0.4666666666666667,0.3533212547136143,0.08888888888888889
1831,1.0,2024-01-16,signup,8,False,YLDXHPXGGK,0.26666666666666666,0.3382038910336932,0.46666666666666673
1837,0.0,2024-01-22,signup,5,False,WPIBIYUVPB,0.4,0.6528972723403691,0.0
1838,1.0,2024-01-02,signup,4,False,OKXYVHEARF,0.3333333333333333,0.8702614542704231,0.31111111111111117
1842,0.0,2024-01-03,signup,1,True,KNTGMSZSYJ,0.4,0.6659488237091608,0.04444444444444444
1856,1.0,2024-01-21,signup,3,False,YTJRIQLIZD,0.3333333333333333,0.4849625932248599,0.22222222222222224
1858,1.0,2024-01-25,signup,6,False,GSXSVCJTHZ,0.4,0.7533284487878765,0.2666666666666667
1859,1.0,2024-01-25,signup,5,True,RAVORCNJIV,0.26666666666666666,0.4704608155199558,0.33333333333333337
1867,0.0,2024-01-22,signup,5,True,FEPJKOOKKW,0.0,0.5742004990150559,0.022222222222222223
1869,1.0,2024-01-04,signup,1,True,WZVVXMRKYV,0.6,0.3030436874495027,0.22222222222222224
1877,1.0,2024-01-21,signup,7,True,XCUTDIQPIM,0.26666666666666666,0.5070447998988045,0.22222222222222224
1891,0.0,2024-01-23,signup,4,False,WHFJUTFIDR,0.5333333333333333,0.6080917803271394,0.0
1893,0.0,2024-01-13,signup,6,True,XBXYJJZTAH,0.4,0.4826635064871424,0.08888888888888889
1896,1.0,2024-01-16,signup,1,False,ETGKGETTMD,0.26666666666666666,0.5944410913448631,0.2888888888888889
1899,1.0,2024-01-09,signup,5,True,LSNPONBOHB,0.26666666666666666,0.5969761474301926,0.35555555555555557
1900,1.0,2024-01-11,signup,7,True,FDHWOIHKSQ,0.3333333333333333,0.28064540719864695,0.2888888888888889
1901,0.0,2024-01-25,signup,3,True,YSWIFQYNKI,0.6666666666666666,0.6643037665205321,0.04444444444444444
1902,1.0,2024-01-26,signup,6,False,YNPZDUBQMI,0.26666666666666666,0.36411868664246694,0.22222222222222224
1913,0.0,2024-01-18,signup,2,False,FPCEEDREUA,0.3333333333333333,0.4910481333263367,0.1111111111111111
1918,0.0,2024-01-13,signup,4,True,RMLYHTQODI,0.2,0.44643028519249717,0.17777777777777778
1919,0.0,2024-01-07,signup,9,False,MELNYFJEGF,0.06666666666666667,0.5879924731551253,0.0
1920,1.0,2024-01-19,signup,6,True,BSPVRFJUIZ,0.5333333333333333,0.4857251018069625,0.46666666666666673
1931,1.0,2024-01-29,signup,8,False,XTTSRPLQSZ,0.3333333333333333,0.6078048785711984,0.2666666666666667
1933,1.0,2024-01-10,signup,1,True,AOHSFVONKA,0.26666666666666666,0.396326849623602,0.35555555555555557
1938,0.0,2024-01-09,signup,2,True,AVEFHMGARP,0.3333333333333333,0.5944381200142851,0.15555555555555556
